lon,lat
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.509472,51.895122
-8.509472,51.895122
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.504391,51.891686
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.340713,51.908254
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.340713,51.908254
-8.340713,51.908254
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.519837,51.896727
-8.519837,51.896727
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.499975,51.888465
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.485732,51.897244
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.485864,51.896748
-8.485864,51.896748
-8.485864,51.896748
-8.485864,51.896748
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.509472,51.895122
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.378733,51.930323
-8.378733,51.930323
-8.444482,52.245387
-8.444482,52.245387
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.444482,52.245387
-8.444482,52.245387
-8.491719,51.893905
-8.491719,51.893905
-8.444482,52.245387
-8.444482,52.245387
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.444482,52.245387
-8.444482,52.245387
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.49909,51.896983
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.485864,51.896748
-8.485864,51.896748
-8.485864,51.896748
-8.485864,51.896748
-8.485864,51.896748
-8.485864,51.896748
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
-8.491719,51.893905
